Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Mangolte,Babette",VIS153-TheGenreSeries(A),WI08,69,38,55.6%,27.8%,2.71,B+(3.32),B(3.06)
"Manovich,LevZ",VIS159-HistoryofArtandTechnology(A),WI08,118,57,70.2%,63.2%,2.92,A-(3.71),B(3.23)
"Arnold,Siobhan",VIS164-PhotographicStrategies(A),WI08,22,19,94.7%,84.2%,3.72,B+(3.68),A-(3.76)
"Lonidier,FredS.",VIS165-CameraTechniques(A),WI08,19,11,60.0%,70.0%,5.50,B+(3.67),N/A
"Trigilio,Michael",VIS175-Editing-Theory&Production(A),WI08,21,13,100.0%,100.0%,6.96,A-(3.77),B+(3.60)
"Steinmetz,Phel",VIS180A-DocumentaryEvidence/MediaPra(A),WI08,21,9,100.0%,88.9%,4.94,B+(3.63),B+(3.32)
"Trigilio,Michael",VIS180B-Fic&Allegory/CurrMediaPrac(A),WI08,18,16,93.8%,100.0%,5.75,B(3.27),N/A
"Mangolte,Babette",VIS181-SoundAndLighting(A),WI08,14,9,88.9%,88.9%,10.25,B+(3.44),N/A
"Dominguez,Ricardo",VIS2-Intr/Art-Making:Motn&TimeBase(A),WI08,139,57,73.2%,78.9%,3.86,A-(3.71),B+(3.55)
"Kester,Grant",VIS22-FormationsofModernArt(A),WI08,321,196,99.5%,100.0%,2.77,B+(3.68),B+(3.50)
"Greenstein,JackM",VIS23-InformtnTechnologies/ArtHist(A),WI08,17,12,83.3%,83.3%,2.83,A-(3.73),N/A
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),WI08,168,21,61.9%,90.5%,4.88,B+(3.67),B+(3.50)
"Steinmetz,Phel",VIS60-Intro/DigitalPhotography(A),WI08,92,37,88.6%,85.7%,5.04,B+(3.66),B(3.08)
"DeLuca,Mara",VIS105A-Drawing:Representing/Subject(A),FA07,16,9,100.0%,100.0%,4.50,A-(3.71),N/A
"Wilder,ChristopherJ.",VIS106A-Painting:ImageMaking(A),FA07,19,13,100.0%,100.0%,4.50,A-(3.83),N/A
"Coughlan,Michael",VIS106C-Painting:PorfolioProjects(A),FA07,18,14,76.9%,57.1%,7.50,A-(3.82),N/A
"Greenstein,JackM",VIS122CN-DefiningHighRenaissanceArt(A),FA07,85,56,81.8%,77.8%,3.36,B(3.28),B(3.12)
"Sowell,TeriLynne",VIS126K-OceanicArt(A),FA07,71,50,91.7%,93.8%,4.01,B+(3.66),B+(3.53)
"Tejada,RobertoJ.",VIS126P-LatinAmericanArt:1890-1950(A),FA07,57,35,93.9%,91.2%,3.03,A-(3.79),A-(3.71)
"Olgren-Leblond,Kelli",VIS128C-TopicsinModernArtHistory(B),FA07,46,32,90.6%,84.4%,3.63,A-(3.72),B-(2.97)
"Gorse,GeorgeL.",VIS129B-Seminar/EarlyModernArtHist(A),FA07,18,13,84.6%,92.3%,4.81,B(3.17),N/A
"Boyer,Steve",VIS147A-ElectronicTechnologies/ArtI(A),FA07,32,25,84.0%,92.0%,4.82,B+(3.57),B+(3.62)
"Boyer,Steve",VIS149-ContemporaryComputerTopics(C),FA07,14,11,90.9%,100.0%,2.68,A-(3.91),N/A
"Artenstein,Isaac",VIS152-FilminSocialContext(A),FA07,106,67,97.0%,98.5%,2.98,B+(3.55),B(3.19)
"Arnold,Siobhan",VIS158-HistoriesofPhotography(A),FA07,131,71,93.0%,90.0%,3.59,B+(3.48),B(3.17)
"Steinmetz,Phel",VIS165-CameraTechniques(A),FA07,25,18,100.0%,88.9%,4.28,A-(3.72),B(3.22)
"Okon,Yoshua",VIS174-MediaSketchbook(A),FA07,20,14,100.0%,100.0%,7.64,B+(3.64),A-(3.75)
"Artenstein,Isaac",VIS177-ScriptingStrategies(A),FA07,20,19,100.0%,100.0%,4.72,A-(3.72),A-(3.86)
"Hastert,Wolfgang",VIS180A-DocumentaryEvidence/MediaPra(B),FA07,19,16,100.0%,87.5%,4.75,A-(3.77),N/A
"Dodge,Harriet",VIS180B-Fic&Allegory/CurrMediaPrac(A),FA07,20,12,81.8%,100.0%,6.83,B(3.10),B+(3.31)
"Newsome,ElizabethAnn",VIS21A-Int/ArtAmericas/Africa/Oceania(A),FA07,230,160,55.1%,41.1%,2.63,B+(3.70),B+(3.41)
"Steinbach,Haim",VIS3-Intr/Art-Making:3-DPractices(A),FA07,300,220,67.3%,65.7%,4.54,B+(3.65),B+(3.52)
"Wallen,Ruth",VIS60-IntroductiontoPhotography(A),FA07,66,44,90.7%,54.8%,4.50,B+(3.67),B+(3.36)
"Trigilio,Michael",VIS70N-IntroductiontoMedia(A),FA07,226,77,98.7%,100.0%,2.71,A-(3.84),A-(3.73)
"Mangolte,Babette",VIS84-HistoryOfFilm(A),FA07,224,153,53.9%,32.2%,3.42,B(3.23),B(3.08)
"Guerrero,RaulM.",VIS105A-Drawing:Representing/Subject(A),SU07,19,17,100.0%,100.0%,7.88,A-(3.79),N/A
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(A),SU07,17,13,100.0%,100.0%,2.33,A(4.00),N/A
"Guerrero,RaulM.",VIS106A-Painting:ImageMaking(A),SU07,16,14,92.9%,92.9%,7.21,A-(3.79),N/A
"Mangolte,Babette",VIS194S-FantasyInFilm(A),SU07,80,57,74.1%,26.4%,4.27,B(3.21),N/A
"Holland,NicoleMurphy",VIS22-FormationsofModernArt(A),SU07,40,33,100.0%,96.7%,4.32,B+(3.62),N/A
"Michaelis,DanielleRuth",VIS60-IntroductiontoPhotography(A),SU07,19,18,100.0%,94.1%,13.28,B+(3.59),N/A
