Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Schudson,MichaelS.",COSF175-AdvTopics/CommSocialForce(C),SP09,37,30,79.3%,100.0%,4.17,B+(3.57),B+(3.31)
"Roudakova,Natalia",COSF175-AdvTopics/CommSocialForce(D),SP09,17,6,83.3%,100.0%,4.50,B+(3.67),N/A
"Fields,Gary",COSF175-AdvTopics/CommSocialForce(E),SP09,16,12,91.7%,100.0%,3.83,B+(3.40),N/A
"Burg,SuzanneM.M.",COSF181-PoliticalEcon/InterntnlComm(A),SP09,53,37,89.2%,89.2%,4.28,B+(3.35),B(3.13)
"Hernandez,Ariana",COSF183-ThePoliticsofWorldMusic(A),SP09,20,15,76.9%,57.1%,3.07,B+(3.33),C+(2.63)
"Cartwright,Lisa",COCU108-VisualCulture(A),WI09,85,63,87.3%,84.1%,2.79,B+(3.49),B+(3.47)
"McKenna,Denise",COCU125-HowtoReadaFilm(A),WI09,58,34,93.9%,87.5%,3.47,B+(3.52),B(3.03)
"Vernon,JeniferR",COCU127-FolkloreandCommunication(A),WI09,25,11,100.0%,100.0%,4.14,B+(3.60),B(3.06)
"Kuchinskaya,Olga",COCU175-AdvTopics/CommunicationCult(A),WI09,13,10,60.0%,70.0%,4.30,B+(3.33),N/A
"Schwartz,Hillel",COCU175-AdvTopics/CommunicationCult(B),WI09,11,11,100.0%,90.9%,4.50,B+(3.60),N/A
"Huber,WilliamH.",COCU177-ComputerGameStudies(A),WI09,45,22,90.9%,100.0%,3.87,B+(3.33),B(3.23)
"Ulgen,Fatma",COGN150-RequiredSeniorSeminar(A),WI09,28,25,87.5%,91.3%,5.86,B+(3.52),B(3.18)
"Boateng,Boatema",COGN150-RequiredSeniorSeminar(C),WI09,21,19,94.7%,94.7%,5.87,B+(3.67),B+(3.41)
"Hanson,MichaelE",COGN150-RequiredSeniorSeminar(D),WI09,24,14,92.3%,100.0%,4.79,B+(3.36),B(3.01)
"Goldfarb,Brian",COGN21-MethodsofMediaProduction(A),WI09,197,95,82.8%,91.6%,4.20,B+(3.57),B(3.29)
"Collavin,Elena","COHI117-Language,Thought,theMedia(A)",WI09,35,19,78.9%,89.5%,3.66,B+(3.42),B-(2.95)
"Kemmitt,Alicia",COHI122-Communication&theCommunity(A),WI09,56,40,52.6%,55.3%,3.20,B+(3.33),B(3.02)
"Goldwasser,MicheleA.",COHI123-ChildrenandMedia(A),WI09,148,104,92.3%,97.1%,3.29,B+(3.44),B-(2.92)
"Brown,BarryA.",COHI175-AdvancedTopics/Communication(C),WI09,53,33,87.9%,96.9%,4.26,B+(3.45),B(3.25)
"Fields,Gary",COMM100C-Intro/Communication/SocForce(A),WI09,323,240,71.0%,54.8%,4.11,B+(3.39),B(3.10)
"Wilson,DeborahDowning",COMM102C-Media&Design/SocLrnContexts(A),WI09,24,20,94.7%,100.0%,7.50,A-(3.89),N/A
"Marcello,Angelica",COMM102D-PracticuminChildDevelopment(A),WI09,41,20,65.0%,80.0%,7.60,B+(3.40),N/A
"Davis,ZeinabuI.",COMM102M-Studio/TV(A),WI09,18,15,100.0%,93.3%,3.17,A-(3.77),N/A
"McKenna,Denise",COMM103F-HowtoReadaFilm(A),WI09,58,34,93.9%,87.5%,3.47,B+(3.52),B(3.03)
"Burg,SuzanneM.M.",COMM104F-MassMedia&PoliticsinAfrica(A),WI09,54,34,82.4%,64.7%,3.09,B+(3.41),B-(2.88)
"Huber,WilliamH.",COMM105G-ComputerGameStudies(A),WI09,45,22,90.9%,100.0%,3.87,B+(3.33),B(3.23)
"Cartwright,Lisa",COMM107-VisualCulture(A),WI09,85,63,87.3%,84.1%,2.79,B+(3.49),B+(3.47)
"Kemmitt,Alicia",COMM110M-Communication&theCommunity(A),WI09,56,40,52.6%,55.3%,3.20,B+(3.33),B(3.02)
"Collavin,Elena","COMM110T-Language,Thought,theMedia(A)",WI09,35,19,78.9%,89.5%,3.66,B+(3.42),B-(2.95)
"Vernon,JeniferR",COMM111F-FolkloreandCommunication(A),WI09,25,11,100.0%,100.0%,4.14,B+(3.60),B(3.06)
"Horwitz,RobertB","COMM114F-Law,Comm&FreedomofExpression(A)",WI09,42,37,75.7%,86.5%,5.28,B(3.24),B-(2.86)
"Kleske,Andrew",COMM120N-NewsMediaWorkshop(A),WI09,29,28,100.0%,100.0%,3.79,A-(3.84),B+(3.68)
"Goldwasser,MicheleA.",COMM126-ChildrenandMedia(A),WI09,148,104,92.3%,97.1%,3.29,B+(3.44),B-(2.92)
"Schudson,MichaelS.",COMM132-AdvTopics/CommSocialForce(A),WI09,56,36,94.4%,97.1%,4.68,B+(3.59),B(3.29)
"Heins,Marjorie",COMM132-AdvTopics/CommSocialForce(B),WI09,43,25,72.0%,72.0%,3.62,B(3.26),B(3.08)
"Gates,Kelly",COMM132-AdvTopics/CommSocialForce(C),WI09,36,28,100.0%,100.0%,4.07,B+(3.57),B+(3.49)
"McMurria,John",COMM132-AdvTopics/CommSocialForce(E),WI09,55,28,96.4%,96.4%,3.21,B+(3.57),B-(2.98)
"Harris,ChadV",COMM132-AdvTopics/CommSocialForce(F),WI09,47,30,90.0%,93.3%,4.50,B+(3.50),B(3.01)
"Kuchinskaya,Olga",COMM146-AdvTopics/CommunicationCult(A),WI09,13,10,60.0%,70.0%,4.30,B+(3.33),N/A
"Schwartz,Hillel",COMM146-AdvTopics/CommunicationCult(B),WI09,11,11,100.0%,90.9%,4.50,B+(3.60),N/A
"Brown,BarryA.",COMM172-AdvancedTopics/Communication(C),WI09,53,33,87.9%,96.9%,4.26,B+(3.45),B(3.25)
"Hastert,Wolfgang",COMT100-Non-LinearDigitalEditing(A),WI09,21,13,92.3%,100.0%,11.12,A-(3.90),A-(3.99)
"Davis,ZeinabuI.",COMT104-Studio/TV(A),WI09,18,15,100.0%,93.3%,3.17,A-(3.77),N/A
"Kleske,Andrew",COMT110-NewsMediaWorkshop(A),WI09,29,28,100.0%,100.0%,3.79,A-(3.84),B+(3.68)
"Walker,Bekkah",COMT111A-CommunicatingandComputers(A),WI09,28,24,70.8%,82.6%,4.08,B+(3.50),B+(3.54)
"Wilson,DeborahDowning",COMT115-Media&Design/SocLrnContexts(A),WI09,24,20,94.7%,100.0%,7.50,A-(3.89),A-(3.81)
"Marcello,Angelica",COMT116-PracticuminChildDevelopment(A),WI09,41,20,65.0%,80.0%,7.60,B+(3.40),B+(3.45)
"Martinico,DanielJ",COMT120-DocumentarySketchbook(A),WI09,18,17,100.0%,100.0%,5.13,A-(3.71),N/A
"Laub,LindaL",COMT175-AdvTopics/Comm:MediaMethods(A),WI09,16,14,92.9%,64.3%,5.64,A-(3.85),N/A
"Fields,Gary",COSF100-Intro/Communication/SocForce(A),WI09,323,240,71.0%,54.8%,4.11,B+(3.39),B(3.10)
"Horwitz,RobertB","COSF139-Law,Comm&FreedomofExpression(A)",WI09,42,37,75.7%,86.5%,5.28,B(3.24),B-(2.86)
"Horwitz,RobertB","COSF139A-Law,Comm&FreedomofExpression(A)",WI09,42,37,75.7%,86.5%,5.28,B(3.24),B-(2.86)
"Schudson,MichaelS.",COSF175-AdvTopics/CommSocialForce(A),WI09,56,36,94.4%,97.1%,4.68,B+(3.59),B(3.29)
"Heins,Marjorie",COSF175-AdvTopics/CommSocialForce(B),WI09,43,25,72.0%,72.0%,3.62,B(3.26),B(3.08)
"Gates,Kelly",COSF175-AdvTopics/CommSocialForce(C),WI09,36,28,100.0%,100.0%,4.07,B+(3.57),B+(3.49)
"McMurria,John",COSF175-AdvTopics/CommSocialForce(E),WI09,55,28,96.4%,96.4%,3.21,B+(3.57),B-(2.98)
"Harris,ChadV",COSF175-AdvTopics/CommSocialForce(F),WI09,47,30,90.0%,93.3%,4.50,B+(3.50),B(3.01)
"Burg,SuzanneM.M.",COSF184-MassMedia&PoliticsinAfrica(A),WI09,54,34,82.4%,64.7%,3.09,B+(3.41),B-(2.88)
"Davis,ZeinabuI.",COCU126-AfricanCinema(A),FA08,55,53,100.0%,96.1%,3.63,B+(3.50),B+(3.48)
"Cartwright,Lisa","COCU141A-Media&Tech:GlobalNature,Cult(A)",FA08,27,16,93.8%,81.3%,5.13,A-(3.75),B+(3.63)
"Cartwright,Lisa",COCU141C-Media&Technology:Disability(A),FA08,17,15,100.0%,100.0%,4.77,B+(3.67),A-(3.94)
"Burg,SuzanneM.M.",COCU148-Communication&Environment(A),FA08,47,32,86.2%,89.7%,4.43,B+(3.65),B(3.21)
"Goldwasser,MicheleA.",COCU163-PopulrCultr/ContemporaryLife(A),FA08,108,59,84.7%,91.5%,3.09,B+(3.52),B(3.08)
"Hanson,MichaelE",COCU172-TheCulturalPoliticsofSport(A),FA08,73,51,88.2%,90.0%,3.56,B+(3.34),B-(3.00)
"Serlin,David",COCU175-AdvTopics/CommunicationCult(A),FA08,54,45,90.9%,95.3%,5.07,B+(3.36),B-(2.95)
"Young,Naomi",COCU175-AdvTopics/CommunicationCult(B),FA08,39,25,88.0%,84.0%,5.38,B+(3.70),B(3.18)
"Hanson,MichaelE",COCU182-BlackPopularMusic(A),FA08,41,26,88.0%,84.0%,3.58,B+(3.46),B(3.02)
"Kuchinskaya,Olga",COGN150-RequiredSeniorSeminar(A),FA08,26,24,81.8%,81.8%,4.58,B+(3.63),B+(3.53)
"Mirmalek,ZaraL.",COGN150-RequiredSeniorSeminar(B),FA08,26,20,100.0%,100.0%,3.20,B+(3.45),B+(3.65)
"Alac,Morana",COGN150-RequiredSeniorSeminar(C),FA08,28,26,100.0%,100.0%,5.27,B+(3.64),A-(3.80)
"Govil,Nitin",COGN20-IntroductiontoCommunication(A),FA08,303,169,91.3%,96.9%,5.29,B(3.23),B-(2.92)
"Brown,BarryA.",COHI100-Intro/Communicatn&Individual(A),FA08,312,178,89.1%,87.4%,3.68,B+(3.46),B+(3.42)
"Humphries,TomL.",COHI124-Voice:DeafPeopleinAmerica(A),FA08,57,40,90.0%,95.0%,3.85,B+(3.35),B(3.11)
"Padden,CarolAnn",COHI135-Language&Globalization(A),FA08,70,40,87.5%,97.5%,4.04,B+(3.50),B-(2.96)
"Goldwasser,MicheleA.",COHI175-AdvancedTopics/Communication(A),FA08,59,42,90.5%,90.5%,4.88,B+(3.45),B(3.12)
"Barkhuus,Louise",COHI175-AdvancedTopics/Communication(C),FA08,14,9,100.0%,100.0%,3.39,B+(3.67),N/A
"Govil,Nitin",COMM10-IntroductiontoCommunication(A),FA08,303,169,91.3%,96.9%,5.29,B(3.23),B-(2.92)
"Brown,BarryA.",COMM100A-Intro/Communicatn&Individual(A),FA08,312,178,89.1%,87.4%,3.68,B+(3.46),B+(3.42)
"Seja,Nina",COMM106F-TheFilmIndustry(A),FA08,59,37,100.0%,100.0%,3.91,B+(3.70),B+(3.53)
"Cartwright,Lisa",COMM108D-Media&Technology:Disability(A),FA08,17,15,100.0%,100.0%,4.77,B+(3.67),A-(3.94)
"Feldman,Andrew",COMM109E-PoliticalEconomy/MassComm(A),FA08,61,40,97.5%,92.3%,3.22,B+(3.67),B(3.29)
"Hanson,MichaelE",COMM111T-TheCulturalPoliticsofSport(A),FA08,73,51,88.2%,90.0%,3.56,B+(3.34),B-(3.00)
"Padden,CarolAnn",COMM112G-Language&Globalization(A),FA08,70,40,87.5%,97.5%,4.04,B+(3.50),B-(2.96)
"Vernon,JeniferR",COMM120I-SocialIssuesMediaProduction(A),FA08,20,13,100.0%,92.3%,6.67,A-(3.77),B+(3.44)
"Markovitz,JonathanPaul",COMM132-AdvTopics/CommSocialForce(C),FA08,20,15,100.0%,93.3%,3.83,B+(3.67),B(3.25)
"Boateng,Boatema","COMM138-BlackWomen,Feminism&Media(A)",FA08,46,34,90.9%,87.9%,4.32,B+(3.36),B+(3.33)
"Hanson,MichaelE",COMM139-BlackPopularMusic(A),FA08,41,26,88.0%,84.0%,3.58,B+(3.46),B(3.02)
"Davis,ZeinabuI.",COMM141-AfricanCinema(A),FA08,55,53,100.0%,96.1%,3.63,B+(3.50),B+(3.48)
"Serlin,David",COMM146-AdvTopics/CommunicationCult(A),FA08,54,45,90.9%,95.3%,5.07,B+(3.36),B-(2.95)
"Young,Naomi",COMM146-AdvTopics/CommunicationCult(B),FA08,39,25,88.0%,84.0%,5.38,B+(3.70),B(3.18)
"Goldwasser,MicheleA.",COMM154-PopulrCultr/ContemporaryLife(A),FA08,108,59,84.7%,91.5%,3.09,B+(3.52),B(3.08)
"Humphries,TomL.",COMM169-Voice:DeafPeopleinAmerica(A),FA08,57,40,90.0%,95.0%,3.85,B+(3.35),B(3.11)
"Burg,SuzanneM.M.",COMM171-Communication&Environment(A),FA08,47,32,86.2%,89.7%,4.43,B+(3.65),B(3.21)
"Goldwasser,MicheleA.",COMM172-AdvancedTopics/Communication(A),FA08,59,42,90.5%,90.5%,4.88,B+(3.45),B(3.12)
"Barkhuus,Louise",COMM172-AdvancedTopics/Communication(C),FA08,14,9,100.0%,100.0%,3.39,B+(3.67),N/A
"Cartwright,Lisa","COMM179-Media&Tech:GlobalNature,Cult(A)",FA08,27,16,93.8%,81.3%,5.13,A-(3.75),B+(3.63)
"Martinico,DanielJ",COMT100-Non-LinearDigitalEditing(A),FA08,19,13,100.0%,100.0%,7.12,B+(3.38),N/A
"Vernon,JeniferR",COMT122-SocialIssuesMediaProduction(A),FA08,20,13,100.0%,92.3%,6.67,A-(3.77),B+(3.44)
"Hastert,Wolfgang",COMT175A-AdvTopics/Comm:MediaMethods(A),FA08,22,14,92.9%,100.0%,3.36,A-(3.79),A-(3.76)
"Boateng,Boatema","COSF124-BlackWomen,Feminism&Media(A)",FA08,46,34,90.9%,87.9%,4.32,B+(3.36),B+(3.33)
"Minson,JeffreyP.","COSF134-Communication,Politics&Citizen(A)",FA08,32,19,88.9%,94.4%,5.17,B+(3.63),B+(3.46)
"Markovitz,JonathanPaul",COSF175-AdvTopics/CommSocialForce(C),FA08,20,15,100.0%,93.3%,3.83,B+(3.67),B(3.25)
"Feldman,Andrew",COSF180-PoliticalEconomy/MassComm(A),FA08,61,40,97.5%,92.3%,3.22,B+(3.67),B(3.29)
"Seja,Nina",COSF186-TheFilmIndustry(A),FA08,59,37,100.0%,100.0%,3.91,B+(3.70),B+(3.53)
"Pelaprat,Etienne",COCU100-Intro/Communication&Culture(A),SU08,40,27,77.8%,63.0%,5.17,B(3.29),N/A
"Benin,DavidJ.",COCU125-HowtoReadaFilm(A),SU08,40,23,81.8%,95.5%,4.60,B+(3.38),N/A
"Burg,SuzanneM.M.",COCU148-Communication&Environment(A),SU08,20,19,94.7%,94.4%,3.97,B(3.19),N/A
"Ellis,RyanNelson",COCU175-AdvTopics/CommunicationCult(A),SU08,19,17,93.8%,88.2%,5.68,B+(3.38),N/A
"Serlin,David",COCU175-AdvTopics/CommunicationCult(A),SU08,23,21,95.2%,95.2%,4.40,B(3.15),N/A
"Kozak,NadineI.",COGN150-RequiredSeniorSeminar(A),SU08,13,10,77.8%,100.0%,6.90,B+(3.30),N/A
"Muria,Magali",COGN150-RequiredSeniorSeminar(A),SU08,22,20,90.0%,100.0%,5.00,B+(3.35),N/A
"Boateng,Boatema",COGN20-IntroductiontoCommunication(A),SU08,33,25,76.0%,72.0%,6.18,B(3.14),N/A
"Santana,Eduardo",COGN20-IntroductiontoCommunication(A),SU08,32,23,68.2%,56.5%,5.89,B+(3.52),N/A
"Al-Fityani,KindaA.",COHI100-Intro/Communicatn&Individual(A),SU08,51,40,90.0%,92.5%,4.45,B+(3.51),N/A
"Al-Fityani,KindaA.",COHI124-Voice:DeafPeopleinAmerica(A),SU08,22,21,100.0%,100.0%,4.10,B+(3.33),N/A
"Kuchinskaya,Olga",COHI175-AdvancedTopics/Communication(A),SU08,18,17,87.5%,94.1%,5.09,B+(3.33),N/A
"Boateng,Boatema",COMM10-IntroductiontoCommunication(A),SU08,33,25,76.0%,72.0%,6.18,B(3.14),N/A
"Santana,Eduardo",COMM10-IntroductiontoCommunication(A),SU08,32,23,68.2%,56.5%,5.89,B+(3.52),N/A
"Al-Fityani,KindaA.",COMM100A-Intro/Communicatn&Individual(A),SU08,51,40,90.0%,92.5%,4.45,B+(3.51),N/A
"Pelaprat,Etienne",COMM100B-Intro/Communication&Culture(A),SU08,40,27,77.8%,63.0%,5.17,B(3.29),N/A
"Ellis,RyanNelson",COMM100C-Intro/Communication/SocForce(A),SU08,45,41,94.9%,82.5%,5.13,B(3.24),N/A
"Benin,DavidJ.",COMM103F-HowtoReadaFilm(A),SU08,40,23,81.8%,95.5%,4.60,B+(3.38),N/A
"Ellis,RyanNelson",COMM146-AdvTopics/CommunicationCult(A),SU08,19,17,93.8%,88.2%,5.68,B+(3.38),N/A
"Serlin,David",COMM146-AdvTopics/CommunicationCult(A),SU08,23,21,95.2%,95.2%,4.40,B(3.15),N/A
"Al-Fityani,KindaA.",COMM169-Voice:DeafPeopleinAmerica(A),SU08,22,21,100.0%,100.0%,4.10,B+(3.33),N/A
"Burg,SuzanneM.M.",COMM171-Communication&Environment(A),SU08,20,19,94.7%,94.4%,3.97,B(3.19),N/A
"Kuchinskaya,Olga",COMM172-AdvancedTopics/Communication(A),SU08,18,17,87.5%,94.1%,5.09,B+(3.33),N/A
"Laub,LindaL",COMT120-DocumentarySketchbook(A),SU08,17,17,94.1%,70.6%,9.57,A-(3.94),N/A
"Vernon,JeniferR",COMT175-AdvTopics/Comm:MediaMethods(A),SU08,17,15,100.0%,100.0%,4.77,A-(3.71),N/A
"Ellis,RyanNelson",COSF100-Intro/Communication/SocForce(A),SU08,45,41,94.9%,82.5%,5.13,B(3.24),N/A
"Zilberg,Elana",COCU100-Intro/Communication&Culture(A),SP08,348,221,84.0%,67.8%,3.84,B+(3.35),B(3.04)
"Seja,Nina",COCU125-HowtoReadaFilm(A),SP08,26,24,100.0%,100.0%,3.58,B+(3.57),B+(3.55)
"Hartouni,ValerieA",COCU136-ConceptsofFreedom(A),SP08,70,51,83.7%,93.9%,4.10,B+(3.32),B(3.07)
"Markovitz,JonathanPaul",COCU175-AdvTopics/CommunicationCult(A),SP08,15,15,100.0%,100.0%,4.36,A-(3.87),N/A
"Bloom,LisaE",COCU175-AdvTopics/CommunicationCult(B),SP08,56,38,94.6%,83.8%,3.66,B+(3.53),B+(3.38)
"Wardrip-Fruin,NoahG.",COCU177-ComputerGameStudies(A),SP08,75,55,90.7%,92.6%,4.46,B+(3.42),B(3.13)
"Fields,Gary",COGN150-RequiredSeniorSeminar(A),SP08,15,13,91.7%,83.3%,4.32,B+(3.40),N/A
"Boateng,Boatema",COGN150-RequiredSeniorSeminar(B),SP08,12,9,88.9%,88.9%,5.00,A-(3.75),N/A
"Hartouni,ValerieA",COGN150-RequiredSeniorSeminar(C),SP08,29,25,96.0%,96.0%,6.33,B+(3.42),B(3.26)
"Anderson,PatrickW.",COGN20-IntroductiontoCommunication(A),SP08,183,127,92.7%,96.0%,4.31,B+(3.36),B-(2.85)
"Davis,ZeinabuI.",COGN21-MethodsofMediaProduction(A),SP08,161,103,92.6%,96.8%,3.30,B+(3.40),B(3.07)
"Kuchinskaya,Olga",COHI127-Biography&LifeStories(A),SP08,74,52,67.3%,65.4%,4.23,B+(3.33),B(3.04)
"Cole,Michael",COHI130-Cross-culturalCommunication(A),SP08,41,39,100.0%,100.0%,3.64,B+(3.62),B+(3.46)
"Padden,CarolAnn",COHI134-Language&HumanCommunication(A),SP08,49,33,100.0%,100.0%,3.29,B+(3.58),B(3.10)
"Brown,BarryA.",COHI175-AdvancedTopics/Communication(A),SP08,61,28,92.9%,96.4%,3.93,B(3.20),C+(2.69)
"Goldwasser,MicheleA.",COHI175-AdvancedTopics/Communication(B),SP08,52,33,100.0%,100.0%,4.50,B+(3.53),B(3.22)
"Collavin,Elena",COHI175-AdvancedTopics/Communication(C),SP08,30,27,70.4%,81.5%,3.98,B(3.28),B(3.01)
"Barkhuus,Louise",COHI175-AdvancedTopics/Communication(D),SP08,22,15,73.3%,86.7%,4.81,B+(3.50),B(3.13)
"Anderson,PatrickW.",COMM10-IntroductiontoCommunication(A),SP08,183,127,92.7%,96.0%,4.31,B+(3.36),B-(2.85)
"Zilberg,Elana",COMM100B-Intro/Communication&Culture(A),SP08,348,221,84.0%,67.8%,3.84,B+(3.35),B(3.04)
"Ferholt,BethRachel",COMM102C-Media&Design/SocLrnContexts(A),SP08,35,21,90.0%,100.0%,4.40,B+(3.60),N/A
"Harris,ChadV",COMM102D-PracticuminChildDevelopment(A),SP08,33,22,76.2%,81.0%,4.05,B+(3.55),N/A
"Hastert,Wolfgang",COMM102M-Studio/TV(A),SP08,21,17,100.0%,100.0%,3.63,A(4.00),A-(3.90)
"Seja,Nina",COMM103F-HowtoReadaFilm(A),SP08,26,24,100.0%,100.0%,3.58,B+(3.57),B+(3.55)
"Govil,Nitin",COMM104D-ComparativeMediaSystems:Asia(A),SP08,34,28,92.6%,96.3%,6.35,B+(3.46),B+(3.46)
"Hallin,DanielC",COMM104G-CompMediaSyst:LatAmr&Carbbn(A),SP08,66,36,77.8%,94.4%,4.22,B+(3.34),B(3.01)
"Wardrip-Fruin,NoahG.",COMM105G-ComputerGameStudies(A),SP08,75,55,90.7%,92.6%,4.46,B+(3.42),B(3.13)
"Kozak,NadineI.",COMM105T-History/USTelecommunications(A),SP08,32,24,66.7%,95.8%,3.58,B(3.23),B-(2.90)
"Padden,CarolAnn",COMM110P-Language&HumanCommunication(A),SP08,49,33,100.0%,100.0%,3.29,B+(3.58),B(3.10)
"Wardrip-Fruin,NoahG.",COMM120W-WritingforDigitalMedia(A),SP08,16,13,92.3%,92.3%,4.96,B+(3.67),N/A
"Markovitz,JonathanPaul",COMM132-AdvTopics/CommSocialForce(B),SP08,65,48,100.0%,97.9%,3.75,B+(3.41),B(3.09)
"Muria,Magali",COMM132-AdvTopics/CommSocialForce(C),SP08,13,12,91.7%,91.7%,5.05,B(3.09),N/A
"Gates,Kelly",COMM132-AdvTopics/CommSocialForce(D),SP08,58,42,92.1%,97.4%,3.28,B+(3.52),B+(3.36)
"Markovitz,JonathanPaul",COMM146-AdvTopics/CommunicationCult(A),SP08,15,15,100.0%,100.0%,4.36,A-(3.87),N/A
"Bloom,LisaE",COMM146-AdvTopics/CommunicationCult(B),SP08,56,38,94.6%,83.8%,3.66,B+(3.53),B+(3.38)
"Hartouni,ValerieA",COMM163-ConceptsofFreedom(A),SP08,70,51,83.7%,93.9%,4.10,B+(3.32),B(3.07)
"Kuchinskaya,Olga",COMM170-Biography&LifeStories(A),SP08,74,52,67.3%,65.4%,4.23,B+(3.33),B(3.04)
"Brown,BarryA.",COMM172-AdvancedTopics/Communication(A),SP08,61,28,92.9%,96.4%,3.93,B(3.20),C+(2.69)
"Goldwasser,MicheleA.",COMM172-AdvancedTopics/Communication(B),SP08,52,33,100.0%,100.0%,4.50,B+(3.53),B(3.22)
"Collavin,Elena",COMM172-AdvancedTopics/Communication(C),SP08,30,27,70.4%,81.5%,3.98,B(3.28),B(3.01)
"Barkhuus,Louise",COMM172-AdvancedTopics/Communication(D),SP08,22,15,73.3%,86.7%,4.81,B+(3.50),B(3.13)
"Martinico,DanielJ",COMT100-Non-LinearDigitalEditing(A),SP08,15,11,100.0%,100.0%,8.50,A-(3.73),N/A
"Hastert,Wolfgang",COMT104-Studio/TV(A),SP08,21,17,100.0%,100.0%,3.63,A(4.00),A-(3.90)
"Wardrip-Fruin,NoahG.",COMT108-WritingforDigitalMedia(A),SP08,16,13,92.3%,92.3%,4.96,B+(3.67),N/A
"Hernandez,Ariana",COMT112-EthngrphcMethods/MediaResrch(A),SP08,10,7,66.7%,50.0%,11.64,A(4.00),N/A
"Ferholt,BethRachel",COMT115-Media&Design/SocLrnContexts(A),SP08,35,21,90.0%,100.0%,4.40,B+(3.60),A-(3.75)
"Harris,ChadV",COMT116-PracticuminChildDevelopment(A),SP08,33,22,76.2%,81.0%,4.05,B+(3.55),B(3.18)
"Govil,Nitin",COSF140A-ComparativeMediaSystems:Asia(A),SP08,34,28,92.6%,96.3%,6.35,B+(3.46),B+(3.46)
"Hallin,DanielC",COSF140C-CompMediaSyst:LatAmr&Carbbn(A),SP08,66,36,77.8%,94.4%,4.22,B+(3.34),B(3.01)
"Kozak,NadineI.",COSF141-History/USTelecommunications(A),SP08,32,24,66.7%,95.8%,3.58,B(3.23),B-(2.90)
"Markovitz,JonathanPaul",COSF175-AdvTopics/CommSocialForce(B),SP08,65,48,100.0%,97.9%,3.75,B+(3.41),B(3.09)
"Muria,Magali",COSF175-AdvTopics/CommSocialForce(C),SP08,13,12,91.7%,91.7%,5.05,B(3.09),N/A
"Gates,Kelly",COSF175-AdvTopics/CommSocialForce(D),SP08,58,42,92.1%,97.4%,3.28,B+(3.52),B+(3.36)
"Cartwright,Lisa",COCU108-VisualCulture(A),WI08,112,68,69.1%,78.8%,4.24,B+(3.42),B(3.18)
"Mukerji,Chandra",COCU162-PopularCulture(A),WI08,47,27,85.2%,85.2%,3.98,B+(3.35),B(3.01)
"Cartwright,Lisa",COCU166-Cartoons(A),WI08,71,46,89.1%,84.8%,2.63,A-(3.71),A-(3.71)
"Hanson,MichaelE",COCU172-TheCulturalPoliticsofSport(A),WI08,48,39,94.7%,92.1%,3.88,B+(3.31),B(3.06)
"Schwartz,Hillel",COCU175-AdvTopics/CommunicationCult(A),WI08,8,8,87.5%,87.5%,5.64,B+(3.50),N/A
"Burg,SuzanneM.M.",COGN150-RequiredSeniorSeminar(A),WI08,24,10,90.0%,100.0%,3.70,B+(3.56),B-(2.84)
"Gates,Kelly",COGN150-RequiredSeniorSeminar(B),WI08,26,22,95.5%,100.0%,4.86,A-(3.73),B+(3.45)
"Kuchinskaya,Olga",COGN150-RequiredSeniorSeminar(C),WI08,27,20,85.0%,100.0%,5.20,B+(3.65),B+(3.39)
"Horwitz,RobertB",COGN150-RequiredSeniorSeminar(D),WI08,24,14,90.9%,100.0%,5.42,B(3.25),B-(2.88)
"Goldfarb,Brian",COGN21-MethodsofMediaProduction(A),WI08,204,148,83.3%,87.4%,4.10,B+(3.38),B-(2.99)
"Vasquez,OlgaA.",COHI114-BilingualCommunication(A),WI08,52,45,81.8%,84.1%,3.55,A-(3.80),B+(3.33)
"Collavin,Elena","COHI117-Language,Thought,theMedia(A)",WI08,33,22,68.2%,77.3%,4.14,B+(3.38),C+(2.69)
"Kemmitt,Alicia",COHI122-Communication&theCommunity(A),WI08,55,46,73.3%,62.2%,3.20,B(3.29),B-(2.89)
"Goldwasser,MicheleA.",COHI123-ChildrenandMedia(A),WI08,141,79,97.4%,89.7%,3.41,B+(3.47),B(3.17)
"Mirmalek,ZaraL.",COHI125-CommunicationinOrganizations(A),WI08,37,30,100.0%,100.0%,3.50,B+(3.38),B-(2.89)
"Padden,CarolAnn",COHI135-Language&Globalization(A),WI08,80,47,97.8%,100.0%,4.03,B+(3.43),B-(2.97)
"Mukerji,Chandra",COHI175-AdvancedTopics/Communication(A),WI08,26,19,89.5%,100.0%,3.34,B+(3.50),B+(3.55)
"Fields,Gary",COMM100C-Intro/Communication/SocForce(A),WI08,326,240,51.9%,22.2%,4.19,B(3.28),B(3.12)
"Vernon,JeniferR",COMM102D-PracticuminChildDevelopment(A),WI08,24,12,91.7%,100.0%,3.17,A-(3.83),N/A
"Cartwright,Lisa",COMM107-VisualCulture(A),WI08,112,68,69.1%,78.8%,4.24,B+(3.42),B(3.18)
"Schudson,MichaelS.",COMM109N-AmericanNewsMedia(A),WI08,72,66,78.1%,76.9%,3.73,B(3.17),B(3.02)
"Mirmalek,ZaraL.",COMM110G-CommunicationinOrganizations(A),WI08,37,30,100.0%,100.0%,3.50,B+(3.38),B-(2.89)
